8325.0,1026.0,2284.0,930.0,1401.0
580.0,322.0,277.0,224.0,324.0
7072.0,882.0,2756.0,424.0,1650.0
2848.0,1042.0,1043.0,2045.0,573.0
21640.0,525.0,2566.0,383.0,1515.0
