0.0,11585.0,0.0,2129.0,252.0
0.0,1727.0,0.0,0.0,0.0
0.0,9426.0,2436.0,0.0,922.0
0.0,6914.0,0.0,0.0,637.0
13076.0,12310.0,984.0,0.0,259.0
