233.0,4.0,13.0,11.0,13705.0
1718.0,0.0,2.0,5.0,2.0
55.0,0.0,0.0,12728.0,1.0
35.0,0.0,7512.0,4.0,0.0
45.0,26567.0,0.0,2.0,15.0
