11.0,9.0,13799.0,141.0,6.0
5.0,1626.0,7.0,89.0,0.0
136.0,1.0,2.0,12645.0,0.0
7506.0,1.0,0.0,44.0,0.0
0.0,7.0,20.0,6.0,26596.0
